,RegionName,RegionID,SizeRank,City,State,Metro,CountyName,time,value
6325,19602,66015,6326,Reading,PA,Reading,Berks,1996-04-01,26800.0
21048,19602,66015,6326,Reading,PA,Reading,Berks,1996-05-01,26800.0
35771,19602,66015,6326,Reading,PA,Reading,Berks,1996-06-01,26800.0
50494,19602,66015,6326,Reading,PA,Reading,Berks,1996-07-01,26900.0
65217,19602,66015,6326,Reading,PA,Reading,Berks,1996-08-01,26900.0
79940,19602,66015,6326,Reading,PA,Reading,Berks,1996-09-01,26900.0
94663,19602,66015,6326,Reading,PA,Reading,Berks,1996-10-01,26900.0
109386,19602,66015,6326,Reading,PA,Reading,Berks,1996-11-01,26900.0
124109,19602,66015,6326,Reading,PA,Reading,Berks,1996-12-01,26900.0
138832,19602,66015,6326,Reading,PA,Reading,Berks,1997-01-01,26900.0
153555,19602,66015,6326,Reading,PA,Reading,Berks,1997-02-01,26800.0
168278,19602,66015,6326,Reading,PA,Reading,Berks,1997-03-01,26700.0
183001,19602,66015,6326,Reading,PA,Reading,Berks,1997-04-01,26600.0
197724,19602,66015,6326,Reading,PA,Reading,Berks,1997-05-01,26500.0
212447,19602,66015,6326,Reading,PA,Reading,Berks,1997-06-01,26400.0
227170,19602,66015,6326,Reading,PA,Reading,Berks,1997-07-01,26400.0
241893,19602,66015,6326,Reading,PA,Reading,Berks,1997-08-01,26300.0
256616,19602,66015,6326,Reading,PA,Reading,Berks,1997-09-01,26300.0
271339,19602,66015,6326,Reading,PA,Reading,Berks,1997-10-01,26300.0
286062,19602,66015,6326,Reading,PA,Reading,Berks,1997-11-01,26200.0
300785,19602,66015,6326,Reading,PA,Reading,Berks,1997-12-01,26200.0
315508,19602,66015,6326,Reading,PA,Reading,Berks,1998-01-01,26200.0
330231,19602,66015,6326,Reading,PA,Reading,Berks,1998-02-01,26100.0
344954,19602,66015,6326,Reading,PA,Reading,Berks,1998-03-01,25900.0
359677,19602,66015,6326,Reading,PA,Reading,Berks,1998-04-01,25700.0
374400,19602,66015,6326,Reading,PA,Reading,Berks,1998-05-01,25600.0
389123,19602,66015,6326,Reading,PA,Reading,Berks,1998-06-01,25400.0
403846,19602,66015,6326,Reading,PA,Reading,Berks,1998-07-01,25300.0
418569,19602,66015,6326,Reading,PA,Reading,Berks,1998-08-01,25200.0
433292,19602,66015,6326,Reading,PA,Reading,Berks,1998-09-01,25200.0
448015,19602,66015,6326,Reading,PA,Reading,Berks,1998-10-01,25200.0
462738,19602,66015,6326,Reading,PA,Reading,Berks,1998-11-01,25200.0
477461,19602,66015,6326,Reading,PA,Reading,Berks,1998-12-01,25300.0
492184,19602,66015,6326,Reading,PA,Reading,Berks,1999-01-01,25400.0
506907,19602,66015,6326,Reading,PA,Reading,Berks,1999-02-01,25500.0
521630,19602,66015,6326,Reading,PA,Reading,Berks,1999-03-01,25700.0
536353,19602,66015,6326,Reading,PA,Reading,Berks,1999-04-01,25800.0
551076,19602,66015,6326,Reading,PA,Reading,Berks,1999-05-01,25800.0
565799,19602,66015,6326,Reading,PA,Reading,Berks,1999-06-01,25800.0
580522,19602,66015,6326,Reading,PA,Reading,Berks,1999-07-01,25800.0
595245,19602,66015,6326,Reading,PA,Reading,Berks,1999-08-01,25800.0
609968,19602,66015,6326,Reading,PA,Reading,Berks,1999-09-01,25600.0
624691,19602,66015,6326,Reading,PA,Reading,Berks,1999-10-01,25500.0
639414,19602,66015,6326,Reading,PA,Reading,Berks,1999-11-01,25200.0
654137,19602,66015,6326,Reading,PA,Reading,Berks,1999-12-01,24900.0
668860,19602,66015,6326,Reading,PA,Reading,Berks,2000-01-01,24500.0
683583,19602,66015,6326,Reading,PA,Reading,Berks,2000-02-01,24100.0
698306,19602,66015,6326,Reading,PA,Reading,Berks,2000-03-01,23700.0
713029,19602,66015,6326,Reading,PA,Reading,Berks,2000-04-01,23300.0
727752,19602,66015,6326,Reading,PA,Reading,Berks,2000-05-01,22900.0
742475,19602,66015,6326,Reading,PA,Reading,Berks,2000-06-01,22600.0
757198,19602,66015,6326,Reading,PA,Reading,Berks,2000-07-01,22300.0
771921,19602,66015,6326,Reading,PA,Reading,Berks,2000-08-01,22100.0
786644,19602,66015,6326,Reading,PA,Reading,Berks,2000-09-01,21900.0
801367,19602,66015,6326,Reading,PA,Reading,Berks,2000-10-01,21800.0
816090,19602,66015,6326,Reading,PA,Reading,Berks,2000-11-01,21900.0
830813,19602,66015,6326,Reading,PA,Reading,Berks,2000-12-01,21900.0
845536,19602,66015,6326,Reading,PA,Reading,Berks,2001-01-01,21900.0
860259,19602,66015,6326,Reading,PA,Reading,Berks,2001-02-01,22000.0
874982,19602,66015,6326,Reading,PA,Reading,Berks,2001-03-01,22200.0
889705,19602,66015,6326,Reading,PA,Reading,Berks,2001-04-01,22300.0
904428,19602,66015,6326,Reading,PA,Reading,Berks,2001-05-01,22500.0
919151,19602,66015,6326,Reading,PA,Reading,Berks,2001-06-01,22700.0
933874,19602,66015,6326,Reading,PA,Reading,Berks,2001-07-01,23000.0
948597,19602,66015,6326,Reading,PA,Reading,Berks,2001-08-01,23200.0
963320,19602,66015,6326,Reading,PA,Reading,Berks,2001-09-01,23400.0
978043,19602,66015,6326,Reading,PA,Reading,Berks,2001-10-01,23700.0
992766,19602,66015,6326,Reading,PA,Reading,Berks,2001-11-01,24000.0
1007489,19602,66015,6326,Reading,PA,Reading,Berks,2001-12-01,24200.0
1022212,19602,66015,6326,Reading,PA,Reading,Berks,2002-01-01,24400.0
1036935,19602,66015,6326,Reading,PA,Reading,Berks,2002-02-01,24500.0
1051658,19602,66015,6326,Reading,PA,Reading,Berks,2002-03-01,24600.0
1066381,19602,66015,6326,Reading,PA,Reading,Berks,2002-04-01,24600.0
1081104,19602,66015,6326,Reading,PA,Reading,Berks,2002-05-01,24600.0
1095827,19602,66015,6326,Reading,PA,Reading,Berks,2002-06-01,24600.0
1110550,19602,66015,6326,Reading,PA,Reading,Berks,2002-07-01,24600.0
1125273,19602,66015,6326,Reading,PA,Reading,Berks,2002-08-01,24600.0
1139996,19602,66015,6326,Reading,PA,Reading,Berks,2002-09-01,24600.0
1154719,19602,66015,6326,Reading,PA,Reading,Berks,2002-10-01,24700.0
1169442,19602,66015,6326,Reading,PA,Reading,Berks,2002-11-01,24600.0
1184165,19602,66015,6326,Reading,PA,Reading,Berks,2002-12-01,24600.0
1198888,19602,66015,6326,Reading,PA,Reading,Berks,2003-01-01,24600.0
1213611,19602,66015,6326,Reading,PA,Reading,Berks,2003-02-01,24700.0
1228334,19602,66015,6326,Reading,PA,Reading,Berks,2003-03-01,24800.0
1243057,19602,66015,6326,Reading,PA,Reading,Berks,2003-04-01,24800.0
1257780,19602,66015,6326,Reading,PA,Reading,Berks,2003-05-01,24700.0
1272503,19602,66015,6326,Reading,PA,Reading,Berks,2003-06-01,24600.0
1287226,19602,66015,6326,Reading,PA,Reading,Berks,2003-07-01,24500.0
1301949,19602,66015,6326,Reading,PA,Reading,Berks,2003-08-01,24500.0
1316672,19602,66015,6326,Reading,PA,Reading,Berks,2003-09-01,24400.0
1331395,19602,66015,6326,Reading,PA,Reading,Berks,2003-10-01,24300.0
1346118,19602,66015,6326,Reading,PA,Reading,Berks,2003-11-01,24200.0
1360841,19602,66015,6326,Reading,PA,Reading,Berks,2003-12-01,24000.0
1375564,19602,66015,6326,Reading,PA,Reading,Berks,2004-01-01,23900.0
1390287,19602,66015,6326,Reading,PA,Reading,Berks,2004-02-01,23900.0
1405010,19602,66015,6326,Reading,PA,Reading,Berks,2004-03-01,24100.0
1419733,19602,66015,6326,Reading,PA,Reading,Berks,2004-04-01,24400.0
1434456,19602,66015,6326,Reading,PA,Reading,Berks,2004-05-01,24700.0
1449179,19602,66015,6326,Reading,PA,Reading,Berks,2004-06-01,25000.0
1463902,19602,66015,6326,Reading,PA,Reading,Berks,2004-07-01,25200.0
1478625,19602,66015,6326,Reading,PA,Reading,Berks,2004-08-01,25400.0
1493348,19602,66015,6326,Reading,PA,Reading,Berks,2004-09-01,25500.0
1508071,19602,66015,6326,Reading,PA,Reading,Berks,2004-10-01,25600.0
1522794,19602,66015,6326,Reading,PA,Reading,Berks,2004-11-01,25700.0
1537517,19602,66015,6326,Reading,PA,Reading,Berks,2004-12-01,25900.0
1552240,19602,66015,6326,Reading,PA,Reading,Berks,2005-01-01,26100.0
1566963,19602,66015,6326,Reading,PA,Reading,Berks,2005-02-01,26300.0
1581686,19602,66015,6326,Reading,PA,Reading,Berks,2005-03-01,26400.0
1596409,19602,66015,6326,Reading,PA,Reading,Berks,2005-04-01,26600.0
1611132,19602,66015,6326,Reading,PA,Reading,Berks,2005-05-01,26700.0
1625855,19602,66015,6326,Reading,PA,Reading,Berks,2005-06-01,26900.0
1640578,19602,66015,6326,Reading,PA,Reading,Berks,2005-07-01,27200.0
1655301,19602,66015,6326,Reading,PA,Reading,Berks,2005-08-01,27500.0
1670024,19602,66015,6326,Reading,PA,Reading,Berks,2005-09-01,27900.0
1684747,19602,66015,6326,Reading,PA,Reading,Berks,2005-10-01,28400.0
1699470,19602,66015,6326,Reading,PA,Reading,Berks,2005-11-01,29000.0
1714193,19602,66015,6326,Reading,PA,Reading,Berks,2005-12-01,29700.0
1728916,19602,66015,6326,Reading,PA,Reading,Berks,2006-01-01,30400.0
1743639,19602,66015,6326,Reading,PA,Reading,Berks,2006-02-01,31200.0
1758362,19602,66015,6326,Reading,PA,Reading,Berks,2006-03-01,31800.0
1773085,19602,66015,6326,Reading,PA,Reading,Berks,2006-04-01,32500.0
1787808,19602,66015,6326,Reading,PA,Reading,Berks,2006-05-01,33100.0
1802531,19602,66015,6326,Reading,PA,Reading,Berks,2006-06-01,33700.0
1817254,19602,66015,6326,Reading,PA,Reading,Berks,2006-07-01,34400.0
1831977,19602,66015,6326,Reading,PA,Reading,Berks,2006-08-01,35200.0
1846700,19602,66015,6326,Reading,PA,Reading,Berks,2006-09-01,35900.0
1861423,19602,66015,6326,Reading,PA,Reading,Berks,2006-10-01,36600.0
1876146,19602,66015,6326,Reading,PA,Reading,Berks,2006-11-01,37100.0
1890869,19602,66015,6326,Reading,PA,Reading,Berks,2006-12-01,37500.0
1905592,19602,66015,6326,Reading,PA,Reading,Berks,2007-01-01,37800.0
1920315,19602,66015,6326,Reading,PA,Reading,Berks,2007-02-01,37900.0
1935038,19602,66015,6326,Reading,PA,Reading,Berks,2007-03-01,38100.0
1949761,19602,66015,6326,Reading,PA,Reading,Berks,2007-04-01,38200.0
1964484,19602,66015,6326,Reading,PA,Reading,Berks,2007-05-01,38300.0
1979207,19602,66015,6326,Reading,PA,Reading,Berks,2007-06-01,38500.0
1993930,19602,66015,6326,Reading,PA,Reading,Berks,2007-07-01,38700.0
2008653,19602,66015,6326,Reading,PA,Reading,Berks,2007-08-01,38800.0
2023376,19602,66015,6326,Reading,PA,Reading,Berks,2007-09-01,38800.0
2038099,19602,66015,6326,Reading,PA,Reading,Berks,2007-10-01,38800.0
2052822,19602,66015,6326,Reading,PA,Reading,Berks,2007-11-01,38800.0
2067545,19602,66015,6326,Reading,PA,Reading,Berks,2007-12-01,38600.0
2082268,19602,66015,6326,Reading,PA,Reading,Berks,2008-01-01,38400.0
2096991,19602,66015,6326,Reading,PA,Reading,Berks,2008-02-01,38200.0
2111714,19602,66015,6326,Reading,PA,Reading,Berks,2008-03-01,38100.0
2126437,19602,66015,6326,Reading,PA,Reading,Berks,2008-04-01,38000.0
2141160,19602,66015,6326,Reading,PA,Reading,Berks,2008-05-01,37900.0
2155883,19602,66015,6326,Reading,PA,Reading,Berks,2008-06-01,37900.0
2170606,19602,66015,6326,Reading,PA,Reading,Berks,2008-07-01,37800.0
2185329,19602,66015,6326,Reading,PA,Reading,Berks,2008-08-01,37600.0
2200052,19602,66015,6326,Reading,PA,Reading,Berks,2008-09-01,37300.0
2214775,19602,66015,6326,Reading,PA,Reading,Berks,2008-10-01,37000.0
2229498,19602,66015,6326,Reading,PA,Reading,Berks,2008-11-01,36800.0
2244221,19602,66015,6326,Reading,PA,Reading,Berks,2008-12-01,36500.0
2258944,19602,66015,6326,Reading,PA,Reading,Berks,2009-01-01,36000.0
2273667,19602,66015,6326,Reading,PA,Reading,Berks,2009-02-01,35500.0
2288390,19602,66015,6326,Reading,PA,Reading,Berks,2009-03-01,35000.0
2303113,19602,66015,6326,Reading,PA,Reading,Berks,2009-04-01,34600.0
2317836,19602,66015,6326,Reading,PA,Reading,Berks,2009-05-01,34100.0
2332559,19602,66015,6326,Reading,PA,Reading,Berks,2009-06-01,33600.0
2347282,19602,66015,6326,Reading,PA,Reading,Berks,2009-07-01,32900.0
2362005,19602,66015,6326,Reading,PA,Reading,Berks,2009-08-01,32000.0
2376728,19602,66015,6326,Reading,PA,Reading,Berks,2009-09-01,31300.0
2391451,19602,66015,6326,Reading,PA,Reading,Berks,2009-10-01,30700.0
2406174,19602,66015,6326,Reading,PA,Reading,Berks,2009-11-01,30300.0
2420897,19602,66015,6326,Reading,PA,Reading,Berks,2009-12-01,29900.0
2435620,19602,66015,6326,Reading,PA,Reading,Berks,2010-01-01,29600.0
2450343,19602,66015,6326,Reading,PA,Reading,Berks,2010-02-01,29400.0
2465066,19602,66015,6326,Reading,PA,Reading,Berks,2010-03-01,29300.0
2479789,19602,66015,6326,Reading,PA,Reading,Berks,2010-04-01,29500.0
2494512,19602,66015,6326,Reading,PA,Reading,Berks,2010-05-01,29800.0
2509235,19602,66015,6326,Reading,PA,Reading,Berks,2010-06-01,29800.0
2523958,19602,66015,6326,Reading,PA,Reading,Berks,2010-07-01,29800.0
2538681,19602,66015,6326,Reading,PA,Reading,Berks,2010-08-01,29400.0
2553404,19602,66015,6326,Reading,PA,Reading,Berks,2010-09-01,29000.0
2568127,19602,66015,6326,Reading,PA,Reading,Berks,2010-10-01,28500.0
2582850,19602,66015,6326,Reading,PA,Reading,Berks,2010-11-01,27800.0
2597573,19602,66015,6326,Reading,PA,Reading,Berks,2010-12-01,27400.0
2612296,19602,66015,6326,Reading,PA,Reading,Berks,2011-01-01,27100.0
2627019,19602,66015,6326,Reading,PA,Reading,Berks,2011-02-01,26700.0
2641742,19602,66015,6326,Reading,PA,Reading,Berks,2011-03-01,26100.0
2656465,19602,66015,6326,Reading,PA,Reading,Berks,2011-04-01,25400.0
2671188,19602,66015,6326,Reading,PA,Reading,Berks,2011-05-01,24600.0
2685911,19602,66015,6326,Reading,PA,Reading,Berks,2011-06-01,23800.0
2700634,19602,66015,6326,Reading,PA,Reading,Berks,2011-07-01,23100.0
2715357,19602,66015,6326,Reading,PA,Reading,Berks,2011-08-01,22600.0
2730080,19602,66015,6326,Reading,PA,Reading,Berks,2011-09-01,22500.0
2744803,19602,66015,6326,Reading,PA,Reading,Berks,2011-10-01,22200.0
2759526,19602,66015,6326,Reading,PA,Reading,Berks,2011-11-01,22000.0
2774249,19602,66015,6326,Reading,PA,Reading,Berks,2011-12-01,21900.0
2788972,19602,66015,6326,Reading,PA,Reading,Berks,2012-01-01,21900.0
2803695,19602,66015,6326,Reading,PA,Reading,Berks,2012-02-01,21700.0
2818418,19602,66015,6326,Reading,PA,Reading,Berks,2012-03-01,21500.0
2833141,19602,66015,6326,Reading,PA,Reading,Berks,2012-04-01,21200.0
2847864,19602,66015,6326,Reading,PA,Reading,Berks,2012-05-01,20900.0
2862587,19602,66015,6326,Reading,PA,Reading,Berks,2012-06-01,20600.0
2877310,19602,66015,6326,Reading,PA,Reading,Berks,2012-07-01,20300.0
2892033,19602,66015,6326,Reading,PA,Reading,Berks,2012-08-01,20300.0
2906756,19602,66015,6326,Reading,PA,Reading,Berks,2012-09-01,20500.0
2921479,19602,66015,6326,Reading,PA,Reading,Berks,2012-10-01,20600.0
2936202,19602,66015,6326,Reading,PA,Reading,Berks,2012-11-01,20600.0
2950925,19602,66015,6326,Reading,PA,Reading,Berks,2012-12-01,20700.0
2965648,19602,66015,6326,Reading,PA,Reading,Berks,2013-01-01,20500.0
2980371,19602,66015,6326,Reading,PA,Reading,Berks,2013-02-01,20300.0
2995094,19602,66015,6326,Reading,PA,Reading,Berks,2013-03-01,20300.0
3009817,19602,66015,6326,Reading,PA,Reading,Berks,2013-04-01,20000.0
3024540,19602,66015,6326,Reading,PA,Reading,Berks,2013-05-01,19400.0
3039263,19602,66015,6326,Reading,PA,Reading,Berks,2013-06-01,19300.0
3053986,19602,66015,6326,Reading,PA,Reading,Berks,2013-07-01,19300.0
3068709,19602,66015,6326,Reading,PA,Reading,Berks,2013-08-01,19200.0
3083432,19602,66015,6326,Reading,PA,Reading,Berks,2013-09-01,18800.0
3098155,19602,66015,6326,Reading,PA,Reading,Berks,2013-10-01,18600.0
3112878,19602,66015,6326,Reading,PA,Reading,Berks,2013-11-01,18600.0
3127601,19602,66015,6326,Reading,PA,Reading,Berks,2013-12-01,18300.0
3142324,19602,66015,6326,Reading,PA,Reading,Berks,2014-01-01,18300.0
3157047,19602,66015,6326,Reading,PA,Reading,Berks,2014-02-01,18500.0
3171770,19602,66015,6326,Reading,PA,Reading,Berks,2014-03-01,18200.0
3186493,19602,66015,6326,Reading,PA,Reading,Berks,2014-04-01,18100.0
3201216,19602,66015,6326,Reading,PA,Reading,Berks,2014-05-01,18200.0
3215939,19602,66015,6326,Reading,PA,Reading,Berks,2014-06-01,18100.0
3230662,19602,66015,6326,Reading,PA,Reading,Berks,2014-07-01,18300.0
3245385,19602,66015,6326,Reading,PA,Reading,Berks,2014-08-01,18800.0
3260108,19602,66015,6326,Reading,PA,Reading,Berks,2014-09-01,19100.0
3274831,19602,66015,6326,Reading,PA,Reading,Berks,2014-10-01,19300.0
3289554,19602,66015,6326,Reading,PA,Reading,Berks,2014-11-01,19500.0
3304277,19602,66015,6326,Reading,PA,Reading,Berks,2014-12-01,19400.0
3319000,19602,66015,6326,Reading,PA,Reading,Berks,2015-01-01,19300.0
3333723,19602,66015,6326,Reading,PA,Reading,Berks,2015-02-01,19100.0
3348446,19602,66015,6326,Reading,PA,Reading,Berks,2015-03-01,19000.0
3363169,19602,66015,6326,Reading,PA,Reading,Berks,2015-04-01,19000.0
3377892,19602,66015,6326,Reading,PA,Reading,Berks,2015-05-01,19400.0
3392615,19602,66015,6326,Reading,PA,Reading,Berks,2015-06-01,20100.0
3407338,19602,66015,6326,Reading,PA,Reading,Berks,2015-07-01,20300.0
3422061,19602,66015,6326,Reading,PA,Reading,Berks,2015-08-01,19800.0
3436784,19602,66015,6326,Reading,PA,Reading,Berks,2015-09-01,19300.0
3451507,19602,66015,6326,Reading,PA,Reading,Berks,2015-10-01,19100.0
3466230,19602,66015,6326,Reading,PA,Reading,Berks,2015-11-01,19000.0
3480953,19602,66015,6326,Reading,PA,Reading,Berks,2015-12-01,18900.0
3495676,19602,66015,6326,Reading,PA,Reading,Berks,2016-01-01,19200.0
3510399,19602,66015,6326,Reading,PA,Reading,Berks,2016-02-01,19600.0
3525122,19602,66015,6326,Reading,PA,Reading,Berks,2016-03-01,20000.0
3539845,19602,66015,6326,Reading,PA,Reading,Berks,2016-04-01,20400.0
3554568,19602,66015,6326,Reading,PA,Reading,Berks,2016-05-01,21200.0
3569291,19602,66015,6326,Reading,PA,Reading,Berks,2016-06-01,21900.0
3584014,19602,66015,6326,Reading,PA,Reading,Berks,2016-07-01,22600.0
3598737,19602,66015,6326,Reading,PA,Reading,Berks,2016-08-01,23100.0
3613460,19602,66015,6326,Reading,PA,Reading,Berks,2016-09-01,23400.0
3628183,19602,66015,6326,Reading,PA,Reading,Berks,2016-10-01,23400.0
3642906,19602,66015,6326,Reading,PA,Reading,Berks,2016-11-01,23400.0
3657629,19602,66015,6326,Reading,PA,Reading,Berks,2016-12-01,23700.0
3672352,19602,66015,6326,Reading,PA,Reading,Berks,2017-01-01,23900.0
3687075,19602,66015,6326,Reading,PA,Reading,Berks,2017-02-01,23700.0
3701798,19602,66015,6326,Reading,PA,Reading,Berks,2017-03-01,23400.0
3716521,19602,66015,6326,Reading,PA,Reading,Berks,2017-04-01,23500.0
3731244,19602,66015,6326,Reading,PA,Reading,Berks,2017-05-01,23400.0
3745967,19602,66015,6326,Reading,PA,Reading,Berks,2017-06-01,23500.0
3760690,19602,66015,6326,Reading,PA,Reading,Berks,2017-07-01,23800.0
3775413,19602,66015,6326,Reading,PA,Reading,Berks,2017-08-01,24300.0
3790136,19602,66015,6326,Reading,PA,Reading,Berks,2017-09-01,24600.0
3804859,19602,66015,6326,Reading,PA,Reading,Berks,2017-10-01,25300.0
3819582,19602,66015,6326,Reading,PA,Reading,Berks,2017-11-01,25900.0
3834305,19602,66015,6326,Reading,PA,Reading,Berks,2017-12-01,26600.0
3849028,19602,66015,6326,Reading,PA,Reading,Berks,2018-01-01,26800.0
3863751,19602,66015,6326,Reading,PA,Reading,Berks,2018-02-01,27300.0
3878474,19602,66015,6326,Reading,PA,Reading,Berks,2018-03-01,28900.0
3893197,19602,66015,6326,Reading,PA,Reading,Berks,2018-04-01,30400.0
